lon;lat;UTC;Year;Month;Day;Hour;Minute;UnitID
-66.34998;77.65903;2022-04-06 19:00:07;2022;4;6;19;0;88465
-66.35015;77.6591;2022-04-06 18:30:36;2022;4;6;18;30;88465
-66.34966;77.65903;2022-04-06 18:00:07;2022;4;6;18;0;88465
-66.35044;77.65926;2022-04-06 17:30:21;2022;4;6;17;30;88465
-66.3502;77.65909;2022-04-06 17:00:07;2022;4;6;17;0;88465
-66.35033;77.65909;2022-04-06 16:30:09;2022;4;6;16;30;88465
-66.34983;77.65912;2022-04-06 16:00:08;2022;4;6;16;0;88465
-66.35004;77.65912;2022-04-06 15:30:08;2022;4;6;15;30;88465
-66.34992;77.65912;2022-04-06 15:00:06;2022;4;6;15;0;88465
-66.3499;77.65912;2022-04-06 14:30:36;2022;4;6;14;30;88465
-66.35062;77.65922;2022-04-06 14:00:20;2022;4;6;14;0;88465
-66.35089;77.65905;2022-04-06 13:30:08;2022;4;6;13;30;88465
-66.35165;77.65885;2022-04-06 13:00:09;2022;4;6;13;0;88465
-66.35001;77.65912;2022-04-06 12:30:19;2022;4;6;12;30;88465
-66.34953;77.65913;2022-04-06 12:00:20;2022;4;6;12;0;88465
-66.34944;77.65914;2022-04-06 11:30:09;2022;4;6;11;30;88465
-66.34948;77.65913;2022-04-06 11:00:19;2022;4;6;11;0;88465
-66.34937;77.65922;2022-04-06 10:30:08;2022;4;6;10;30;88465
-66.34954;77.65916;2022-04-06 10:00:18;2022;4;6;10;0;88465
-66.3496;77.65914;2022-04-06 09:30:07;2022;4;6;9;30;88465
-66.34956;77.65914;2022-04-06 09:00:18;2022;4;6;9;0;88465
-66.34935;77.65916;2022-04-06 08:30:07;2022;4;6;8;30;88465
-66.34978;77.65918;2022-04-06 08:00:07;2022;4;6;8;0;88465
-66.34937;77.6591;2022-04-06 07:30:08;2022;4;6;7;30;88465
-66.34954;77.65912;2022-04-06 07:00:08;2022;4;6;7;0;88465
-66.34969;77.65907;2022-04-06 06:30:08;2022;4;6;6;30;88465
-66.34973;77.65909;2022-04-06 06:00:09;2022;4;6;6;0;88465
-66.34973;77.65908;2022-04-06 05:30:09;2022;4;6;5;30;88465
-66.34971;77.65908;2022-04-06 05:00:36;2022;4;6;5;0;88465
-66.34975;77.65916;2022-04-05 23:30:09;2022;4;5;23;30;88465
-66.34983;77.65918;2022-04-05 23:00:09;2022;4;5;23;0;88465
-66.3499;77.65909;2022-04-05 22:30:10;2022;4;5;22;30;88465
-66.35006;77.65909;2022-04-05 22:00:08;2022;4;5;22;0;88465
-66.34981;77.65916;2022-04-05 21:30:37;2022;4;5;21;30;88465
-66.34966;77.65905;2022-04-05 21:00:19;2022;4;5;21;0;88465
-66.35034;77.659;2022-04-05 20:30:18;2022;4;5;20;30;88465
-66.35112;77.65893;2022-04-05 20:00:19;2022;4;5;20;0;88465
-66.3496;77.65886;2022-04-05 19:30:08;2022;4;5;19;30;88465
-66.34996;77.65922;2022-04-05 19:00:12;2022;4;5;19;0;88465
-66.34933;77.65916;2022-04-05 18:30:11;2022;4;5;18;30;88465
-66.34945;77.65918;2022-04-05 18:00:08;2022;4;5;18;0;88465
-66.34944;77.65913;2022-04-05 17:30:08;2022;4;5;17;30;88465
-66.34981;77.65918;2022-04-05 17:00:07;2022;4;5;17;0;88465
-66.3496;77.65919;2022-04-05 16:30:07;2022;4;5;16;30;88465
-66.3496;77.65912;2022-04-05 16:00:08;2022;4;5;16;0;88465
-66.34995;77.65907;2022-04-05 15:30:07;2022;4;5;15;30;88465
-66.34975;77.65916;2022-04-05 15:00:07;2022;4;5;15;0;88465
-66.34964;77.65919;2022-04-05 14:30:08;2022;4;5;14;30;88465
-66.34998;77.65926;2022-04-05 14:00:08;2022;4;5;14;0;88465
-66.34978;77.65922;2022-04-05 13:30:10;2022;4;5;13;30;88465
-66.3503;77.65894;2022-04-05 13:00:09;2022;4;5;13;0;88465
-66.35015;77.65913;2022-04-05 12:30:20;2022;4;5;12;30;88465
-66.34912;77.65912;2022-04-05 12:00:09;2022;4;5;12;0;88465
-66.34941;77.65916;2022-04-05 11:30:13;2022;4;5;11;30;88465
-66.34892;77.65916;2022-04-05 11:00:08;2022;4;5;11;0;88465
-66.34908;77.65918;2022-04-05 10:30:09;2022;4;5;10;30;88465
-66.3499;77.65939;2022-04-05 10:00:09;2022;4;5;10;0;88465
-66.34975;77.65913;2022-04-05 09:30:17;2022;4;5;9;30;88465
-66.34988;77.65916;2022-04-05 09:00:08;2022;4;5;9;0;88465
-66.34946;77.65919;2022-04-05 08:30:08;2022;4;5;8;30;88465
-66.34945;77.65926;2022-04-05 08:00:18;2022;4;5;8;0;88465
-66.34946;77.65929;2022-04-05 07:30:08;2022;4;5;7;30;88465
-66.35;77.65919;2022-04-05 07:00:08;2022;4;5;7;0;88465
-66.34973;77.65908;2022-04-05 06:30:08;2022;4;5;6;30;88465
-66.34982;77.65916;2022-04-05 06:00:09;2022;4;5;6;0;88465
-66.34998;77.65912;2022-04-05 05:30:08;2022;4;5;5;30;88465
-66.35004;77.65885;2022-04-05 05:00:08;2022;4;5;5;0;88465
-66.34945;77.65912;2022-04-04 23:30:09;2022;4;4;23;30;88465
-66.34956;77.65912;2022-04-04 23:00:09;2022;4;4;23;0;88465
-66.34956;77.6591;2022-04-04 22:30:36;2022;4;4;22;30;88465
-66.3471;77.65912;2022-04-04 22:00:08;2022;4;4;22;0;88465
-66.34792;77.65907;2022-04-04 21:30:15;2022;4;4;21;30;88465
-66.34875;77.65912;2022-04-04 21:00:08;2022;4;4;21;0;88465
-66.34925;77.65919;2022-04-04 20:30:09;2022;4;4;20;30;88465
-66.34929;77.65922;2022-04-04 20:00:18;2022;4;4;20;0;88465
-66.35061;77.65939;2022-04-04 19:30:08;2022;4;4;19;30;88465
-66.34911;77.65909;2022-04-04 19:00:08;2022;4;4;19;0;88465
-66.34977;77.65918;2022-04-04 18:30:08;2022;4;4;18;30;88465
-66.34968;77.65916;2022-04-04 18:00:08;2022;4;4;18;0;88465
-66.34969;77.65914;2022-04-04 17:30:08;2022;4;4;17;30;88465
-66.34969;77.65918;2022-04-04 17:00:10;2022;4;4;17;0;88465
-66.34948;77.65916;2022-04-04 16:30:08;2022;4;4;16;30;88465
-66.34931;77.65916;2022-04-04 16:00:08;2022;4;4;16;0;88465
-66.34929;77.65914;2022-04-04 15:30:36;2022;4;4;15;30;88465
-66.3499;77.659;2022-04-04 15:00:11;2022;4;4;15;0;88465
-66.34954;77.65905;2022-04-04 14:30:12;2022;4;4;14;30;88465
-66.34981;77.65923;2022-04-04 14:00:18;2022;4;4;14;0;88465
-66.34956;77.65922;2022-04-04 13:30:20;2022;4;4;13;30;88465
-66.34978;77.65912;2022-04-04 13:00:26;2022;4;4;13;0;88465
-66.3495;77.65919;2022-04-04 12:30:13;2022;4;4;12;30;88465
-66.34945;77.65919;2022-04-04 12:00:11;2022;4;4;12;0;88465
-66.34954;77.65909;2022-04-04 11:30:10;2022;4;4;11;30;88465
-66.34945;77.65897;2022-04-04 11:00:11;2022;4;4;11;0;88465
-66.3496;77.65893;2022-04-04 10:30:08;2022;4;4;10;30;88465
-66.35033;77.6589;2022-04-04 10:00:08;2022;4;4;10;0;88465
-66.34945;77.65908;2022-04-04 09:30:08;2022;4;4;9;30;88465
-66.34943;77.65909;2022-04-04 09:00:08;2022;4;4;9;0;88465
-66.34945;77.65903;2022-04-04 08:30:10;2022;4;4;8;30;88465
-66.34933;77.65914;2022-04-04 08:00:08;2022;4;4;8;0;88465
-66.3493;77.65912;2022-04-04 07:30:08;2022;4;4;7;30;88465
-66.34925;77.65914;2022-04-04 07:00:08;2022;4;4;7;0;88465
-66.34921;77.65913;2022-04-04 06:30:36;2022;4;4;6;30;88465
-66.34982;77.65897;2022-04-04 06:00:21;2022;4;4;6;0;88465
-66.3494;77.65903;2022-04-04 05:30:18;2022;4;4;5;30;88465
-66.34917;77.65909;2022-04-04 05:00:19;2022;4;4;5;0;88465
-66.34929;77.65926;2022-04-03 23:30:09;2022;4;3;23;30;88465
-66.34901;77.65916;2022-04-03 23:00:08;2022;4;3;23;0;88465
-66.34941;77.65922;2022-04-03 22:30:07;2022;4;3;22;30;88465
-66.34882;77.65926;2022-04-03 22:00:15;2022;4;3;22;0;88465
-66.34856;77.65916;2022-04-03 21:30:07;2022;4;3;21;30;88465
-66.34937;77.65922;2022-04-03 21:00:08;2022;4;3;21;0;88465
-66.3494;77.65922;2022-04-03 20:30:08;2022;4;3;20;30;88465
-66.34891;77.6588;2022-04-03 20:00:12;2022;4;3;20;0;88465
-66.34977;77.65882;2022-04-03 19:30:09;2022;4;3;19;30;88465
-66.34937;77.65882;2022-04-03 19:00:11;2022;4;3;19;0;88465
-66.3496;77.65948;2022-04-03 18:30:22;2022;4;3;18;30;88465
-66.35143;77.65965;2022-04-03 18:00:10;2022;4;3;18;0;88465
-66.34933;77.65964;2022-04-03 17:30:19;2022;4;3;17;30;88465
-66.34868;77.65962;2022-04-03 17:00:21;2022;4;3;17;0;88465
-66.34654;77.65964;2022-04-03 16:30:20;2022;4;3;16;30;88465
-66.34792;77.65926;2022-04-03 16:00:29;2022;4;3;16;0;88465
-66.34903;77.65929;2022-04-03 15:30:09;2022;4;3;15;30;88465
-66.34893;77.65923;2022-04-03 15:00:08;2022;4;3;15;0;88465
-66.34968;77.65916;2022-04-03 14:30:07;2022;4;3;14;30;88465
-66.34912;77.65919;2022-04-03 14:00:07;2022;4;3;14;0;88465
-66.34924;77.65903;2022-04-03 13:30:07;2022;4;3;13;30;88465
-66.34922;77.659;2022-04-03 13:00:09;2022;4;3;13;0;88465
-66.34914;77.65907;2022-04-03 12:30:07;2022;4;3;12;30;88465
-66.34897;77.65909;2022-04-03 12:00:08;2022;4;3;12;0;88465
-66.34882;77.65913;2022-04-03 11:30:08;2022;4;3;11;30;88465
-66.34901;77.65913;2022-04-03 11:00:09;2022;4;3;11;0;88465
-66.34908;77.65916;2022-04-03 10:30:08;2022;4;3;10;30;88465
-66.34912;77.65912;2022-04-03 10:00:36;2022;4;3;10;0;88465
-66.34975;77.65903;2022-04-03 09:30:19;2022;4;3;9;30;88465
-66.35053;77.65907;2022-04-03 09:00:13;2022;4;3;9;0;88465
-66.3495;77.65929;2022-04-03 08:30:07;2022;4;3;8;30;88465
-66.34925;77.65912;2022-04-03 08:00:19;2022;4;3;8;0;88465
-66.34953;77.65914;2022-04-03 07:30:09;2022;4;3;7;30;88465
-66.34945;77.6591;2022-04-03 07:00:11;2022;4;3;7;0;88465
-66.3496;77.65908;2022-04-03 06:30:08;2022;4;3;6;30;88465
-66.34931;77.65907;2022-04-03 06:00:11;2022;4;3;6;0;88465
-66.34927;77.6591;2022-04-03 05:30:09;2022;4;3;5;30;88465
-66.34925;77.65907;2022-04-03 05:00:09;2022;4;3;5;0;88465
-66.34925;77.65919;2022-04-02 23:30:09;2022;4;2;23;30;88465
-66.34907;77.65916;2022-04-02 23:00:09;2022;4;2;23;0;88465
-66.34897;77.65918;2022-04-02 22:30:09;2022;4;2;22;30;88465
-66.34872;77.65908;2022-04-02 22:00:09;2022;4;2;22;0;88465
-66.3486;77.6591;2022-04-02 21:30:12;2022;4;2;21;30;88465
-66.34863;77.65919;2022-04-02 21:00:08;2022;4;2;21;0;88465
-66.34864;77.65916;2022-04-02 20:30:09;2022;4;2;20;30;88465
-66.34868;77.65916;2022-04-02 20:00:09;2022;4;2;20;0;88465
-66.34864;77.6591;2022-04-02 19:30:08;2022;4;2;19;30;88465
-66.34879;77.65913;2022-04-02 19:00:07;2022;4;2;19;0;88465
-66.34885;77.65916;2022-04-02 18:30:09;2022;4;2;18;30;88465
-66.34899;77.65919;2022-04-02 18:00:08;2022;4;2;18;0;88465
-66.34911;77.65922;2022-04-02 17:30:07;2022;4;2;17;30;88465
-66.34889;77.65929;2022-04-02 17:00:07;2022;4;2;17;0;88465
-66.34875;77.65932;2022-04-02 16:30:07;2022;4;2;16;30;88465
-66.34861;77.65922;2022-04-02 16:00:20;2022;4;2;16;0;88465
-66.34863;77.65918;2022-04-02 15:30:07;2022;4;2;15;30;88465
-66.34887;77.65918;2022-04-02 15:00:08;2022;4;2;15;0;88465
-66.34897;77.65916;2022-04-02 14:30:08;2022;4;2;14;30;88465
-66.34885;77.65916;2022-04-02 14:00:09;2022;4;2;14;0;88465
-66.34895;77.65914;2022-04-02 13:30:09;2022;4;2;13;30;88465
-66.34879;77.65912;2022-04-02 13:00:09;2022;4;2;13;0;88465
-66.34882;77.65914;2022-04-02 12:30:36;2022;4;2;12;30;88465
-66.34864;77.65913;2022-04-02 12:00:19;2022;4;2;12;0;88465
-66.34904;77.65914;2022-04-02 11:30:11;2022;4;2;11;30;88465
-66.34916;77.65918;2022-04-02 11:00:13;2022;4;2;11;0;88465
-66.34891;77.65916;2022-04-02 10:30:08;2022;4;2;10;30;88465
-66.34897;77.65916;2022-04-02 10:00:09;2022;4;2;10;0;88465
-66.34884;77.65912;2022-04-02 09:30:09;2022;4;2;9;30;88465
-66.34889;77.65914;2022-04-02 09:00:08;2022;4;2;9;0;88465
-66.34891;77.65914;2022-04-02 08:30:36;2022;4;2;8;30;88465
-66.34856;77.65913;2022-04-02 08:00:07;2022;4;2;8;0;88465
-66.34868;77.65923;2022-04-02 07:30:08;2022;4;2;7;30;88465
-66.3496;77.65882;2022-04-02 07:00:08;2022;4;2;7;0;88465
-66.3487;77.6591;2022-04-02 06:30:08;2022;4;2;6;30;88465
-66.34876;77.65908;2022-04-02 06:00:09;2022;4;2;6;0;88465
-66.34876;77.6591;2022-04-02 05:30:36;2022;4;2;5;30;88465
-66.34823;77.6589;2022-04-02 05:00:21;2022;4;2;5;0;88465
-66.34916;77.65929;2022-04-01 23:30:10;2022;4;1;23;30;88465
-66.34908;77.65919;2022-04-01 23:00:09;2022;4;1;23;0;88465
-66.34863;77.65916;2022-04-01 22:30:11;2022;4;1;22;30;88465
-66.34872;77.65903;2022-04-01 22:00:08;2022;4;1;22;0;88465
-66.34834;77.65928;2022-04-01 21:30:20;2022;4;1;21;30;88465
-66.34885;77.65916;2022-04-01 21:00:08;2022;4;1;21;0;88465
-66.3483;77.65912;2022-04-01 20:30:13;2022;4;1;20;30;88465
-66.34967;77.65893;2022-04-01 20:00:08;2022;4;1;20;0;88465
-66.34851;77.6587;2022-04-01 19:30:19;2022;4;1;19;30;88465
-66.34868;77.65932;2022-04-01 19:00:09;2022;4;1;19;0;88465
-66.34842;77.65929;2022-04-01 18:30:18;2022;4;1;18;30;88465
-66.34872;77.65943;2022-04-01 18:00:08;2022;4;1;18;0;88465
-66.3484;77.65946;2022-04-01 17:30:09;2022;4;1;17;30;88465
-66.34775;77.65923;2022-04-01 17:00:19;2022;4;1;17;0;88465
-66.3483;77.65887;2022-04-01 16:30:10;2022;4;1;16;30;88465
-66.34704;77.65929;2022-04-01 16:00:19;2022;4;1;16;0;88465
-66.34899;77.65918;2022-04-01 15:30:09;2022;4;1;15;30;88465
-66.34895;77.65922;2022-04-01 15:00:09;2022;4;1;15;0;88465
-66.34891;77.65919;2022-04-01 14:30:10;2022;4;1;14;30;88465
-66.34895;77.65922;2022-04-01 14:00:08;2022;4;1;14;0;88465
-66.34882;77.65926;2022-04-01 13:30:11;2022;4;1;13;30;88465
-66.34855;77.65932;2022-04-01 13:00:08;2022;4;1;13;0;88465
-66.34832;77.65926;2022-04-01 12:30:09;2022;4;1;12;30;88465
-66.34828;77.65922;2022-04-01 12:00:07;2022;4;1;12;0;88465
-66.34798;77.65922;2022-04-01 11:30:07;2022;4;1;11;30;88465
-66.34813;77.65919;2022-04-01 11:00:07;2022;4;1;11;0;88465
-66.34834;77.65922;2022-04-01 10:30:08;2022;4;1;10;30;88465
-66.34908;77.65907;2022-04-01 10:00:09;2022;4;1;10;0;88465
-66.34912;77.65909;2022-04-01 09:30:08;2022;4;1;9;30;88465
-66.34893;77.65914;2022-04-01 09:00:07;2022;4;1;9;0;88465
-66.34865;77.65926;2022-04-01 08:30:09;2022;4;1;8;30;88465
-66.34868;77.65926;2022-04-01 08:00:19;2022;4;1;8;0;88465
-66.34975;77.65968;2022-04-01 07:30:20;2022;4;1;7;30;88465
-66.34845;77.65918;2022-04-01 07:00:09;2022;4;1;7;0;88465
-66.34769;77.65928;2022-04-01 06:30:07;2022;4;1;6;30;88465
-66.34838;77.65907;2022-04-01 06:00:18;2022;4;1;6;0;88465
-66.3485;77.65926;2022-04-01 05:30:09;2022;4;1;5;30;88465
-66.34823;77.65929;2022-04-01 05:00:12;2022;4;1;5;0;88465
-66.31363;77.63399;2022-06-27 17:32:08;2022;6;27;17;32;88464
-66.31347;77.63399;2022-06-27 17:02:08;2022;6;27;17;2;88464
-66.31374;77.63399;2022-06-27 16:32:08;2022;6;27;16;32;88464
-66.31344;77.63396;2022-06-27 16:03:26;2022;6;27;16;3;88464
-66.31366;77.63379;2022-06-27 16:01:14;2022;6;27;16;1;88464
-66.31339;77.63379;2022-06-27 16:00:20;2022;6;27;16;0;88464
-66.31471;77.63396;2022-06-27 15:30:07;2022;6;27;15;30;88464
-66.31371;77.63389;2022-06-27 15:00:21;2022;6;27;15;0;88464
-66.31409;77.63403;2022-06-27 14:30:08;2022;6;27;14;30;88464
-66.31446;77.63387;2022-06-27 14:00:12;2022;6;27;14;0;88464
-66.31382;77.63394;2022-06-27 13:30:08;2022;6;27;13;30;88464
-66.31397;77.63403;2022-06-27 13:00:11;2022;6;27;13;0;88464
-66.31349;77.63396;2022-06-27 12:30:09;2022;6;27;12;30;88464
-66.31351;77.634;2022-06-27 12:00:09;2022;6;27;12;0;88464
-66.31382;77.63399;2022-06-27 11:30:37;2022;6;27;11;30;88464
-66.31351;77.634;2022-06-27 11:00:21;2022;6;27;11;0;88464
-66.31364;77.63391;2022-06-27 10:30:08;2022;6;27;10;30;88464
-66.31374;77.63403;2022-06-27 10:00:07;2022;6;27;10;0;88464
-66.31357;77.63389;2022-06-27 09:30:08;2022;6;27;9;30;88464
-66.31391;77.63403;2022-06-27 09:00:20;2022;6;27;9;0;88464
-66.31385;77.63418;2022-06-27 08:30:07;2022;6;27;8;30;88464
-66.31366;77.63408;2022-06-27 08:00:07;2022;6;27;8;0;88464
-66.31347;77.63409;2022-06-27 07:30:07;2022;6;27;7;30;88464
-66.31355;77.63412;2022-06-27 07:00:08;2022;6;27;7;0;88464
-66.31351;77.63408;2022-06-27 06:30:08;2022;6;27;6;30;88464
-66.31347;77.634;2022-06-26 23:30:08;2022;6;26;23;30;88464
-66.31353;77.634;2022-06-26 23:00:08;2022;6;26;23;0;88464
-66.31357;77.63399;2022-06-26 22:30:08;2022;6;26;22;30;88464
-66.31344;77.63403;2022-06-26 22:00:08;2022;6;26;22;0;88464
-66.31361;77.634;2022-06-26 21:30:37;2022;6;26;21;30;88464
-66.31362;77.63416;2022-06-26 21:00:16;2022;6;26;21;0;88464
-66.31265;77.63445;2022-06-26 20:30:25;2022;6;26;20;30;88464
-66.31129;77.63437;2022-06-26 20:00:20;2022;6;26;20;0;88464
-66.31381;77.63418;2022-06-26 19:30:11;2022;6;26;19;30;88464
-66.31396;77.63413;2022-06-26 19:00:12;2022;6;26;19;0;88464
-66.31306;77.63389;2022-06-26 18:30:09;2022;6;26;18;30;88464
-66.31401;77.63406;2022-06-26 18:00:08;2022;6;26;18;0;88464
-66.31404;77.63396;2022-06-26 17:30:08;2022;6;26;17;30;88464
-66.31339;77.63418;2022-06-26 17:00:08;2022;6;26;17;0;88464
-66.31326;77.63412;2022-06-26 16:30:09;2022;6;26;16;30;88464
-66.31348;77.63406;2022-06-26 16:00:09;2022;6;26;16;0;88464
-66.31377;77.63403;2022-06-26 15:30:08;2022;6;26;15;30;88464
-66.31387;77.63396;2022-06-26 15:00:09;2022;6;26;15;0;88464
-66.31269;77.63421;2022-06-26 14:30:10;2022;6;26;14;30;88464
-66.31353;77.63387;2022-06-26 14:00:19;2022;6;26;14;0;88464
-66.31351;77.63385;2022-06-26 13:30:10;2022;6;26;13;30;88464
-66.31391;77.63396;2022-06-26 13:00:07;2022;6;26;13;0;88464
-66.31339;77.63396;2022-06-26 12:30:08;2022;6;26;12;30;88464
-66.31343;77.63403;2022-06-26 12:00:07;2022;6;26;12;0;88464
-66.31339;77.63394;2022-06-26 11:30:09;2022;6;26;11;30;88464
-66.31367;77.63403;2022-06-26 11:00:08;2022;6;26;11;0;88464
-66.31364;77.634;2022-06-26 10:30:08;2022;6;26;10;30;88464
-66.31353;77.63406;2022-06-26 10:00:08;2022;6;26;10;0;88464
-66.31347;77.63408;2022-06-26 09:30:07;2022;6;26;9;30;88464
-66.31351;77.63406;2022-06-26 09:00:36;2022;6;26;9;0;88464
-66.31355;77.6344;2022-06-26 08:30:27;2022;6;26;8;30;88464
-66.31357;77.63438;2022-06-26 08:00:18;2022;6;26;8;0;88464
-66.3132;77.63446;2022-06-26 07:30:19;2022;6;26;7;30;88464
-66.31202;77.63408;2022-06-26 07:00:20;2022;6;26;7;0;88464
-66.31283;77.63418;2022-06-26 06:30:08;2022;6;26;6;30;88464
-66.31313;77.63418;2022-06-26 06:00:09;2022;6;26;6;0;88464
-66.31343;77.63423;2022-06-26 05:30:08;2022;6;26;5;30;88464
-66.31384;77.63419;2022-06-26 05:00:09;2022;6;26;5;0;88464
-66.31344;77.63414;2022-06-25 23:30:08;2022;6;25;23;30;88464
-66.31303;77.63396;2022-06-25 23:00:08;2022;6;25;23;0;88464
-66.31263;77.63374;2022-06-25 22:30:07;2022;6;25;22;30;88464
-66.31274;77.63374;2022-06-25 22:00:20;2022;6;25;22;0;88464
-66.31288;77.63383;2022-06-25 21:30:08;2022;6;25;21;30;88464
-66.31344;77.63389;2022-06-25 21:00:07;2022;6;25;21;0;88464
-66.31347;77.63391;2022-06-25 20:30:06;2022;6;25;20;30;88464
-66.31281;77.63408;2022-06-25 20:00:16;2022;6;25;20;0;88464
-66.31357;77.634;2022-06-25 19:30:07;2022;6;25;19;30;88464
-66.31431;77.63412;2022-06-25 19:00:08;2022;6;25;19;0;88464
-66.31443;77.6341;2022-06-25 18:30:07;2022;6;25;18;30;88464
-66.31343;77.63408;2022-06-25 18:00:06;2022;6;25;18;0;88464
-66.31298;77.63403;2022-06-25 17:30:20;2022;6;25;17;30;88464
-66.31357;77.634;2022-06-25 17:00:08;2022;6;25;17;0;88464
-66.31351;77.634;2022-06-25 16:30:08;2022;6;25;16;30;88464
-66.31359;77.634;2022-06-25 16:00:09;2022;6;25;16;0;88464
-66.31339;77.63406;2022-06-25 15:30:09;2022;6;25;15;30;88464
-66.3134;77.63406;2022-06-25 15:00:37;2022;6;25;15;0;88464
-66.31475;77.63326;2022-06-25 14:30:09;2022;6;25;14;30;88464
-66.31351;77.63391;2022-06-25 14:00:08;2022;6;25;14;0;88464
-66.31367;77.63399;2022-06-25 13:30:08;2022;6;25;13;30;88464
-66.31374;77.63418;2022-06-25 13:00:07;2022;6;25;13;0;88464
-66.31306;77.63393;2022-06-25 12:30:20;2022;6;25;12;30;88464
-66.31313;77.6341;2022-06-25 12:00:08;2022;6;25;12;0;88464
-66.3132;77.63403;2022-06-25 11:30:08;2022;6;25;11;30;88464
-66.31324;77.6341;2022-06-25 11:00:09;2022;6;25;11;0;88464
-66.31332;77.63416;2022-06-25 10:30:07;2022;6;25;10;30;88464
-66.31357;77.63416;2022-06-25 10:00:19;2022;6;25;10;0;88464
-66.31367;77.63414;2022-06-25 09:30:07;2022;6;25;9;30;88464
-66.31349;77.63417;2022-06-25 09:00:07;2022;6;25;9;0;88464
-66.31347;77.63425;2022-06-25 08:30:07;2022;6;25;8;30;88464
-66.31298;77.63435;2022-06-25 08:00:07;2022;6;25;8;0;88464
-66.31296;77.63403;2022-06-25 07:30:20;2022;6;25;7;30;88464
-66.31307;77.63403;2022-06-25 07:00:10;2022;6;25;7;0;88464
-66.31316;77.6341;2022-06-25 06:30:12;2022;6;25;6;30;88464
-66.31343;77.63423;2022-06-25 06:00:07;2022;6;25;6;0;88464
-66.31199;77.6348;2022-06-25 05:30:20;2022;6;25;5;30;88464
-66.31347;77.6341;2022-06-25 05:00:08;2022;6;25;5;0;88464
-66.31313;77.6341;2022-06-24 23:30:08;2022;6;24;23;30;88464
-66.31316;77.6341;2022-06-24 23:00:08;2022;6;24;23;0;88464
-66.3131;77.63406;2022-06-24 22:30:08;2022;6;24;22;30;88464
-66.31315;77.63412;2022-06-24 22:00:09;2022;6;24;22;0;88464
-66.3131;77.63412;2022-06-24 21:30:07;2022;6;24;21;30;88464
-66.31307;77.63403;2022-06-24 21:00:37;2022;6;24;21;0;88464
-66.31355;77.63425;2022-06-24 20:30:07;2022;6;24;20;30;88464
-66.31344;77.63409;2022-06-24 20:00:07;2022;6;24;20;0;88464
-66.31376;77.63425;2022-06-24 19:30:09;2022;6;24;19;30;88464
-66.31351;77.63425;2022-06-24 19:00:10;2022;6;24;19;0;88464
-66.31334;77.63421;2022-06-24 18:30:08;2022;6;24;18;30;88464
-66.31316;77.63414;2022-06-24 18:00:09;2022;6;24;18;0;88464
-66.31315;77.63418;2022-06-24 17:30:08;2022;6;24;17;30;88464
-66.3132;77.63406;2022-06-24 17:00:37;2022;6;24;17;0;88464
-66.31279;77.63412;2022-06-24 16:30:07;2022;6;24;16;30;88464
-66.31271;77.63403;2022-06-24 16:00:11;2022;6;24;16;0;88464
-66.3131;77.63409;2022-06-24 15:30:08;2022;6;24;15;30;88464
-66.31298;77.63408;2022-06-24 15:00:08;2022;6;24;15;0;88464
-66.31302;77.63408;2022-06-24 14:30:09;2022;6;24;14;30;88464
-66.31306;77.63408;2022-06-24 14:00:09;2022;6;24;14;0;88464
-66.3131;77.63409;2022-06-24 13:30:37;2022;6;24;13;30;88464
-66.31404;77.63428;2022-06-24 13:00:07;2022;6;24;13;0;88464
-66.31381;77.63425;2022-06-24 12:30:07;2022;6;24;12;30;88464
-66.31339;77.63419;2022-06-24 12:00:07;2022;6;24;12;0;88464
-66.31305;77.63408;2022-06-24 11:30:09;2022;6;24;11;30;88464
-66.31273;77.63406;2022-06-24 11:00:07;2022;6;24;11;0;88464
-66.31199;77.63414;2022-06-24 10:30:07;2022;6;24;10;30;88464
-66.31258;77.63409;2022-06-24 10:00:19;2022;6;24;10;0;88464
-66.31287;77.63406;2022-06-24 09:30:08;2022;6;24;9;30;88464
-66.31287;77.63413;2022-06-24 09:00:08;2022;6;24;9;0;88464
-66.31313;77.63413;2022-06-24 08:30:08;2022;6;24;8;30;88464
-66.31303;77.6341;2022-06-24 08:00:37;2022;6;24;8;0;88464
-66.31111;77.63438;2022-06-24 07:30:21;2022;6;24;7;30;88464
-66.31448;77.63463;2022-06-24 07:00:09;2022;6;24;7;0;88464
-66.3142;77.63465;2022-06-24 06:30:10;2022;6;24;6;30;88464
-66.31432;77.63471;2022-06-24 06:00:28;2022;6;24;6;0;88464
-66.31306;77.63451;2022-06-24 05:30:10;2022;6;24;5;30;88464
-66.31255;77.63416;2022-06-24 05:00:20;2022;6;24;5;0;88464
-66.31278;77.63421;2022-06-23 23:30:09;2022;6;23;23;30;88464
-66.31292;77.63416;2022-06-23 23:00:09;2022;6;23;23;0;88464
-66.31342;77.63414;2022-06-23 22:30:20;2022;6;23;22;30;88464
-66.31368;77.63416;2022-06-23 22:00:09;2022;6;23;22;0;88464
-66.31334;77.63417;2022-06-23 21:30:08;2022;6;23;21;30;88464
-66.31332;77.63418;2022-06-23 21:00:07;2022;6;23;21;0;88464
-66.31302;77.63413;2022-06-23 20:30:07;2022;6;23;20;30;88464
-66.3132;77.634;2022-06-23 20:00:08;2022;6;23;20;0;88464
-66.31293;77.63387;2022-06-23 19:30:09;2022;6;23;19;30;88464
